,Star_name,Distance,Unnamed: 5,Star_name.1,Distance.1,Mass.1,Radius.1
0,0,Sun,1,,,,
1,1,Sirius,25.4,,,,
2,2,Canopus,"13,500",,,,
3,3,Alpha Centauri,2,,,,
4,4,Arcturus,170,,,,
5,5,Vega,50,,,,
6,6,Capella,150,,,,
7,7,Rigel,"120,000",,,,
8,8,Procyon,7.7,,,,
9,9,Betelgeuse,"60,000",,,,
10,10,Achernar,"3,000",,,,
11,11,Hadar,"42,000",,,,
12,12,Altair,10.5,,,,
13,13,Acrux,"25,000",,,,
14,14,Aldebaran,520,,,,
15,15,Antares,"75,000",,,,
16,16,Spica,"20,512",,,,
17,17,Pollux,43,,,,
18,18,Fomalhaut,16.6,,,,
19,19,Deneb,"200,000",,,,
20,20,Mimosa,"34,000",,,,
21,21,Regulus,290,,,,
22,22,Adhara,"39,000",,,,
23,23,Shaula,"36,000",,,,
24,24,Castor,30,,,,
25,25,Gacrux,820,,,,
26,26,Bellatrix,"9,200",,,,
27,27,Elnath,700,,,,
28,28,Miaplacidus,290,,,,
29,29,Alnilam,"380,000",,,,
30,30,Gamma Velorum,"170,000",,,,
31,31,Alnair,260,,,,
32,32,Alioth,110,,,,
33,33,Alnitak,"120,000",,,,
34,34,Dubhe,300,,,,
35,35,Mirfak,"5,000",,,,
36,36,Wezen,"82,000",,,,
37,37,Sargas,"1,800",,,,
38,38,Kaus Australis,360,,,,
39,39,Avior,"60,000",,,,
40,40,Alkaid,"1,350",,,,
41,41,Menkalinan,50,,,,
42,42,Atria,"5,500",,,,
43,43,Alhena,120,,,,
44,44,Peacock,"2,200",,,,
45,45,Alsephina[2],90,,,,
46,46,Mirzam,"27,000",,,,
47,47,Polaris,"2,500",,,,
48,48,Alphard,780,,,,
49,49,Mintaka,"190,000",,,,
50,50,Scheat,"1,500",,,,
51,51,Almaaz,"43,000",,,,
52,52,Rasalgethi,"8,300",,,,
53,53,Tau Ceti,0.52,,,,
54,54,Delta Pavonis,1.22,,,,
55,55,Ran,0.34,,,,
56,56,V382 Carinae,"212,000",,,,
57,57,Eta Carinae,"5,000,000",,,,
58,58,Delta Cephei,"2,000",,,,
59,59,Mu Cephei,"135,000",,,,
60,60,Titawin,3.57,,,,
61,61,Rho Cassiopeiae,"347,000 - 530,000",,,,
62,62,P Cygni,"610,000",,,,
63,63,La Superba,"2,472 - 5,800",,,,
64,64,VV Cephei,"200,000",,,,
65,65,61 Cygni,0.153,,,,
66,66,R Doradus,"4,350",,,,
67,67,Polaris Australis,38,,,,
68,68,R Coronae Borealis,"10,000",,,,
69,69,54 Piscium,0.52,,,,
70,70,Mira,"9,000",,,,
71,71,RW Cephei,"417,000",,,,
72,72,Lacaille 8760,0.072,,,,
73,73,V838 Monocerotis,"15,000",,,,
74,74,HD 140283,3.83,,,,
75,75,II Pegasi,1.06,,,,
76,76,VY Canis Majoris,"178,000 - 270,000",,,,
77,77,Pistol Star,"1,700,000",,,,
78,78,S Doradus,"910,000",,,,
79,79,UY Scuti,"86,300 - 87,100",,,,
80,80,Barnard's Star,0.0035,,,,
81,81,Luhman 16,?,,,,
82,82,Proxima Centauri,0.0017,,,,
83,83,KIC 8462852,4.68,,,,
84,84,R136a1,"8,710,000",,,,
85,85,Melnick 42,"3,600,000",,,,
86,86,WR 102,"282,000",,,,
87,87,VFTS 352,"330,000",,,,
88,88,YBP 1194,0.98,,,,
89,89,Gliese 1214,0.0033,,,,
90,90,NML Cygni,"229,000",,,,
91,91,VB 10,0.0004,,,,
92,92,WOH G64,"340-589,000",,,,
93,93,TRAPPIST-1,0.0005,,,,
94,94,2MASS J0523-1403,0.00013,,,,
95,95,WISE 0855−0714,?,,,,
96,96,Icarus,"850,000",,,,
97,0,SDSS J000013.54+255418.6 [de],,,,,
98,1,2MASS J00040288-6410358,,,,,
99,2,2MASS J00242463-0158201,,,,,
100,3,2MASS J00274197+0503417,,,,,
101,4,2MASSW J0030300-145033,,,,,
102,5,2MASS J00332386-1521309 [de],,,,,
103,6,2MASS J00345157+0523050,,,,,
104,7,2MASS 0036+1821,,,,,
105,8,2MASSW J0045214+163445,,,,,
106,9,WISEP J004701.06+680352.1 [fr],,,,,
107,10,2MASS J00501994-3322402 [de],,,,,
108,11,2MASS J00584253-0651239 [de],,,,,
109,12,2MASSI J0103320+193536,,,,,
110,13,SDSSp J010752.33+004156.1 [de],,,,,
111,14,2MASSI J0117474-340325 [de],,,,,
112,15,2MASS J01415823-4633574 [de],,,,,
113,16,SDSS J015141.69+124429.6,,,,,
114,17,SDSS J020742.48+000056.2 [de],,,,,
115,18,2MASS J02103857-3015313,,,,,
116,19,2MASS J02340093-6442068,,,,,
117,20,2MASS J02411151-0326587 [de],,,,,
118,21,2MASS J02431371−2453298,,,,,
119,22,LP 771-21,,,,,
120,23,Teegarden's star,,,,,
121,24,2MASS J02535980+3206373,,,,,
122,25,WISE J0254+0223,,,,,
123,26,DEN 0255-4700,,,,,
124,27,2MASS J03185403-3421292 [de],,,,,
125,28,2MASS J03205965+1854233,,,,,
126,29,2MASS J03231002-4631237,,,,,
127,30,SDSS J032553.17+042540.1,,,,,
128,31,2MASS J03264225-2102057 [de],,,,,
129,32,2MASS J03284265+2302051 [de],,,,,
130,33,2MASS J03341218-4953322,,,,,
131,34,LP 944-20,,,,,
132,35,2MASP J0345432+254023,,,,,
133,36,Teide 1,,,,,
134,37,2MASS J03510004-0052452,,,,,
135,38,2MASS J03552337+1133437,,,,,
136,39,2MASS J04151954−0935066,,,,,
137,40,2MASS J04285096-2253227 [de],,,,,
138,41,2MASS J04351612-1606574,,,,,
139,42,2MASS J04362788-4114465,,,,,
140,43,2MASS J04390101-2353083 [de],,,,,
141,44,2MASS J04433764+0002040,,,,,
142,45,2MASS J04455387-3048204 [de],,,,,
143,46,2MASS J04510093-3402150 [de],,,,,
144,47,2MASS J05002100+0330501 [de],,,,,
145,48,2MASS J05012406-0010452 [de],,,,,
146,49,2MASS J05160945-0445499 [de],,,,,
147,50,2MASS J0523−1403,,,,,
148,51,SDSS J053951.99-005902.0,,,,,
149,52,LSR 0602+3910 [de],,,,,
150,53,2MASS J06085283-2753583,,,,,
151,54,2MASS J06244595-4521548 [de],,,,,
152,55,2MASS J06411840-4322329 [de],,,,,
153,56,DENIS-P J0652197-253450 [de],,,,,
154,57,2MASS J07075327-4900503,,,,,
155,58,UGPS J072227.51-054031.2,,,,,
156,59,2MASSI J0727182+171001 [de],,,,,
157,60,2MASS J07290002-3954043 [de],,,,,
158,61,SDSS J074201.41+205520.5 [de],,,,,
159,62,DENIS-P J0751164-253043 [de],,,,,
160,63,2MASS J07522390+1612157,,,,,
161,64,DENIS J081730.0-615520,,,,,
162,65,2MASS J08251968+2115521 [de],,,,,
163,66,SDSSp J083008.12+482847.4 [de],,,,,
164,67,LHS 2021,,,,,
165,68,SDSS J083048.80+012831.1 [de],,,,,
166,69,2MASSI J0835425-081923 [de],,,,,
167,70,2MASSI J0847287-153237 [de],,,,,
168,71,2MASS J08533619-0329321,,,,,
169,72,2MASSI J0859254-194926 [de],,,,,
170,73,2MASSI J0937347+293142,,,,,
171,74,2MASS 0939−2448,,,,,
172,75,2MASS J09490860-1545485 [de],,,,,
173,76,2MASS J10073369-4555147,,,,,
174,77,2MASSI J1010148-040649 [de],,,,,
175,78,2MASS J10224821+5825453 [de],,,,,
176,79,2MASSW J1036530-344138 [de],,,,,
177,80,2MASS J1047538+212423 [de],,,,,
178,81,DEN 1048-3956,,,,,
179,82,Luhman 16B,,,,,
180,83,Luhman 16A,,,,,
181,84,DENIS-P J1058.7−1548,,,,,
182,85,TWA 28,,,,,
183,86,Cha 110913-773444,,,,,
184,87,SDSS J111010.01+011613.1,,,,,
185,88,2MASS J11145133−2618235,,,,,
186,89,TWA 26,,,,,
187,90,2MASS J11544223-3400390 [de],,,,,
188,91,2MASSW J1155395-372735 [de],,,,,
189,92,2MASS J12074836-3900043,,,,,
190,93,2MASSI J1217110-031113 [de],,,,,
191,94,2M 1237+6526,,,,,
192,95,TWA 29,,,,,
193,96,SDSSp J125453.90-012247.4 [de],,,,,
194,97,Kelu-1A,,,,,
195,98,Kelu-1B,,,,,
196,99,2MASS J13204427+0409045,,,,,
197,100,SDSSp J132629.82-003831.5 [de],,,,,
198,101,SDSSp J134646.45-003150.4 [de],,,,,
199,102,2MASS J13595510-4034582,,,,,
200,103,ULAS J141623.94+134836.3,,,,,
201,104,SDSS J141659.78+500626.4 [de],,,,,
202,105,DENIS-P J142527.97-365023.4 [de],,,,,
203,106,LHS 2924,,,,,
204,107,2MASS J14392837+1929150,,,,,
205,108,LSPM J1440+1339,,,,,
206,109,2MASS J14482563+1031590 [de],,,,,
207,110,CFBDSIR 1458+10A,,,,,
208,111,CFBDSIR 1458+10B,,,,,
209,112,TVLM 513-46546,,,,,
210,113,2MASS 1503+2525,,,,,
211,114,CFBDS J150411+102717,,,,,
212,115,2MASSW J1506544+132106 [de],,,,,
213,116,2MASS 1507−1627,,,,,
214,117,TVLM 868-110639,,,,,
215,118,2MASSW J1515008+484742 [de],,,,,
216,119,2MASSI J1526140+204341 [de],,,,,
217,120,DENIS-P J153941.96-052042.4 [de],,,,,
218,121,2MASS J15462718-3325111 [de],,,,,
219,122,2MASSW J1552591+294849 [de],,,,,
220,123,2MASSW J1555157-095605 [de],,,,,
221,124,2MASS J16150413+1340079 [de],,,,,
222,125,SDSSp J162414.37+002915.6 [de],,,,,
223,126,2MASS J16262034+3925190 [de],,,,,
224,127,2MASSW J1632291+190441 [de],,,,,
225,128,WISEPA J164715.59+563208.2,,,,,
226,129,LSPM J1658+7027 [de],,,,,
227,130,2MASSI J1726000+153819,,,,,
228,131,SDSSp J175032.96+175903.9,,,,,
229,132,2MASS J18283572-4849046,,,,,
230,133,LSR J1835+3259,,,,,
231,134,2MASSW J1841086+311727,,,,,
232,135,2MASS J18432213+4040209,,,,,
233,136,2MASS J20004841-7523070,,,,,
234,137,SDSS J204749.61-071818.3,,,,,
235,138,2MASSI J2057540-025230,,,,,
236,139,2MASSI J2104149-103736,,,,,
237,140,PSO J318.5−22,,,,,
238,141,HB 2124-4228,,,,,
239,142,2MASS J21392676+0220226,,,,,
240,143,2MASS J21481628+4003593,,,,,
241,144,2MASSW J2206450-421721,,,,,
242,145,2MASSW J2208136+292121,,,,,
243,146,2MASSW J2224438-015852,,,,,
244,147,2MASS J22282889-4310262,,,,,
245,148,2MASS J22373255+3922398,,,,,
246,149,2MASSW J2244316+204343,,,,,
247,150,2MASS J23224684-3133231,,,,,
248,151,2MASS J23225299-6151275,,,,,
249,152,2MASS J23515044-2537367,,,,,
250,153,2MASSI J2356547-155310,,,,,
251,154,WISE 0410+1502,,,,,
252,155,WISE 0458+6434A,,,,,
253,156,WISE 0458+6434B,,,,,
254,157,WISE 1405+5534,,,,,
